tingkat,tahun,bulan,tanggal,jenis,harga
pedagang_eceran,2025,april,14,minyak_kemasan,19506
pedagang_eceran,2025,april,15,minyak_kemasan,19669
pedagang_eceran,2025,april,16,minyak_kemasan,19592
pedagang_eceran,2025,april,17,minyak_kemasan,19645
pedagang_eceran,2025,april,18,minyak_kemasan,19665
pedagang_eceran,2025,april,19,minyak_kemasan,19636
pedagang_eceran,2025,april,20,minyak_kemasan,19573
pedagang_eceran,2025,april,21,minyak_kemasan,19507
pedagang_eceran,2025,april,22,minyak_kemasan,19514
pedagang_eceran,2025,april,23,minyak_kemasan,19550
pedagang_eceran,2025,april,24,minyak_kemasan,19547
pedagang_eceran,2025,april,25,minyak_kemasan,19563
pedagang_eceran,2025,april,26,minyak_kemasan,19606
pedagang_eceran,2025,april,27,minyak_kemasan,19519
pedagang_eceran,2025,april,28,minyak_kemasan,19637
pedagang_eceran,2025,april,29,minyak_kemasan,19512
pedagang_eceran,2025,april,30,minyak_kemasan,19522
pedagang_eceran,2025,april,1,minyak_curah,
pedagang_eceran,2025,april,2,minyak_curah,17903
pedagang_eceran,2025,april,3,minyak_curah,18119
pedagang_eceran,2025,april,4,minyak_curah,18059
pedagang_eceran,2025,april,5,minyak_curah,18106
pedagang_eceran,2025,april,6,minyak_curah,18111
pedagang_eceran,2025,april,7,minyak_curah,18188
pedagang_eceran,2025,april,8,minyak_curah,18136
pedagang_eceran,2025,april,9,minyak_curah,18033
pedagang_eceran,2025,april,10,minyak_curah,18180
pedagang_eceran,2025,april,11,minyak_curah,18023
pedagang_eceran,2025,april,12,minyak_curah,17954
pedagang_eceran,2025,april,13,minyak_curah,17940
pedagang_eceran,2025,april,14,minyak_curah,17937
pedagang_eceran,2025,april,15,minyak_curah,17943
pedagang_eceran,2025,april,16,minyak_curah,17900
pedagang_eceran,2025,april,17,minyak_curah,17894
pedagang_eceran,2025,april,18,minyak_curah,17848
pedagang_eceran,2025,april,19,minyak_curah,17769
pedagang_eceran,2025,april,20,minyak_curah,17889
pedagang_eceran,2025,april,21,minyak_curah,17928
pedagang_eceran,2025,april,22,minyak_curah,17892
pedagang_eceran,2025,april,23,minyak_curah,17900
pedagang_eceran,2025,april,24,minyak_curah,17973
pedagang_eceran,2025,april,25,minyak_curah,17839
pedagang_eceran,2025,april,26,minyak_curah,17884
pedagang_eceran,2025,april,27,minyak_curah,17954
pedagang_eceran,2025,april,28,minyak_curah,17933
pedagang_eceran,2025,april,29,minyak_curah,17912
pedagang_eceran,2025,april,30,minyak_curah,17857
pedagang_eceran,2025,april,1,tepung_curah,9000
pedagang_eceran,2025,april,2,tepung_curah,8958
pedagang_eceran,2025,april,3,tepung_curah,8835
pedagang_eceran,2025,april,4,tepung_curah,8792
pedagang_eceran,2025,april,5,tepung_curah,8796
pedagang_eceran,2025,april,6,tepung_curah,8750
pedagang_eceran,2025,april,7,tepung_curah,8797
pedagang_eceran,2025,april,8,tepung_curah,8827
pedagang_eceran,2025,april,9,tepung_curah,8850
pedagang_eceran,2025,april,10,tepung_curah,8794
pedagang_eceran,2025,april,11,tepung_curah,8755
pedagang_eceran,2025,april,12,tepung_curah,8848
pedagang_eceran,2025,april,13,tepung_curah,8816
pedagang_eceran,2025,april,14,tepung_curah,8845
pedagang_eceran,2025,april,15,tepung_curah,8807
pedagang_eceran,2025,april,16,tepung_curah,8765
pedagang_eceran,2025,april,17,tepung_curah,8737
pedagang_eceran,2025,april,18,tepung_curah,8865
pedagang_eceran,2025,april,19,tepung_curah,8771
pedagang_eceran,2025,april,20,tepung_curah,8767
pedagang_eceran,2025,april,21,tepung_curah,8753
pedagang_eceran,2025,april,22,tepung_curah,8810
pedagang_eceran,2025,april,23,tepung_curah,8789
pedagang_eceran,2025,april,24,tepung_curah,8792
pedagang_eceran,2025,april,25,tepung_curah,8781
pedagang_eceran,2025,april,26,tepung_curah,8697
pedagang_eceran,2025,april,27,tepung_curah,8760
pedagang_eceran,2025,april,28,tepung_curah,8755
pedagang_eceran,2025,april,29,tepung_curah,8745
pedagang_eceran,2025,april,30,tepung_curah,8765
pedagang_eceran,2025,april,1,minyakita,17000
pedagang_eceran,2025,april,2,minyakita,17333
pedagang_eceran,2025,april,3,minyakita,17063
pedagang_eceran,2025,april,4,minyakita,16971
pedagang_eceran,2025,april,5,minyakita,17056
pedagang_eceran,2025,april,6,minyakita,17026
pedagang_eceran,2025,april,7,minyakita,17074
pedagang_eceran,2025,april,8,minyakita,17006
pedagang_eceran,2025,april,9,minyakita,16975
pedagang_eceran,2025,april,10,minyakita,16931
pedagang_eceran,2025,april,11,minyakita,16966
pedagang_eceran,2025,april,12,minyakita,16950
pedagang_eceran,2025,april,13,minyakita,16965
pedagang_eceran,2025,april,14,minyakita,16970
pedagang_eceran,2025,april,15,minyakita,16972
pedagang_eceran,2025,april,16,minyakita,16979
pedagang_eceran,2025,april,17,minyakita,16959
pedagang_eceran,2025,april,18,minyakita,16886
pedagang_eceran,2025,april,19,minyakita,16950
pedagang_eceran,2025,april,20,minyakita,16968
pedagang_eceran,2025,april,21,minyakita,16970
pedagang_eceran,2025,april,22,minyakita,16908
pedagang_eceran,2025,april,23,minyakita,16919
pedagang_eceran,2025,april,24,minyakita,16903
pedagang_eceran,2025,april,25,minyakita,16993
pedagang_eceran,2025,april,26,minyakita,16978
pedagang_eceran,2025,april,27,minyakita,16976
pedagang_eceran,2025,april,28,minyakita,16949
pedagang_eceran,2025,april,29,minyakita,16932
pedagang_eceran,2025,april,30,minyakita,16969
pedagang_eceran,2025,april,1,tepung_noncurah,12000
pedagang_eceran,2025,april,2,tepung_noncurah,11386
pedagang_eceran,2025,april,3,tepung_noncurah,11758
pedagang_eceran,2025,april,4,tepung_noncurah,11684
pedagang_eceran,2025,april,5,tepung_noncurah,11747
pedagang_eceran,2025,april,6,tepung_noncurah,11701
pedagang_eceran,2025,april,7,tepung_noncurah,11772
pedagang_eceran,2025,april,8,tepung_noncurah,11947
pedagang_eceran,2025,april,9,tepung_noncurah,11733
pedagang_eceran,2025,april,10,tepung_noncurah,11775
pedagang_eceran,2025,april,11,tepung_noncurah,11769
pedagang_eceran,2025,april,12,tepung_noncurah,11760
pedagang_eceran,2025,april,13,tepung_noncurah,11707
pedagang_eceran,2025,april,14,tepung_noncurah,11664
pedagang_eceran,2025,april,15,tepung_noncurah,11802
pedagang_eceran,2025,april,16,tepung_noncurah,11623
pedagang_eceran,2025,april,17,tepung_noncurah,11690
pedagang_eceran,2025,april,18,tepung_noncurah,11765
pedagang_eceran,2025,april,19,tepung_noncurah,11838
pedagang_eceran,2025,april,20,tepung_noncurah,11688
pedagang_eceran,2025,april,21,tepung_noncurah,11690
pedagang_eceran,2025,april,22,tepung_noncurah,11721
pedagang_eceran,2025,april,23,tepung_noncurah,11798
pedagang_eceran,2025,april,24,tepung_noncurah,11735
pedagang_eceran,2025,april,25,tepung_noncurah,11716
pedagang_eceran,2025,april,26,tepung_noncurah,11708
pedagang_eceran,2025,april,27,tepung_noncurah,11729
pedagang_eceran,2025,april,28,tepung_noncurah,11624
pedagang_eceran,2025,april,29,tepung_noncurah,11701
pedagang_eceran,2025,april,30,tepung_noncurah,11688
pedagang_eceran,2025,april,1,ikan_kembung,40000
pedagang_eceran,2025,april,2,ikan_kembung,33192
pedagang_eceran,2025,april,3,ikan_kembung,32625
pedagang_eceran,2025,april,4,ikan_kembung,32833
pedagang_eceran,2025,april,5,ikan_kembung,32655
pedagang_eceran,2025,april,6,ikan_kembung,32452
pedagang_eceran,2025,april,7,ikan_kembung,32513
pedagang_eceran,2025,april,8,ikan_kembung,32631
pedagang_eceran,2025,april,9,ikan_kembung,32706
pedagang_eceran,2025,april,10,ikan_kembung,32844
pedagang_eceran,2025,april,11,ikan_kembung,32617
pedagang_eceran,2025,april,12,ikan_kembung,32405
pedagang_eceran,2025,april,13,ikan_kembung,32549
pedagang_eceran,2025,april,14,ikan_kembung,32360
pedagang_eceran,2025,april,15,ikan_kembung,32634
pedagang_eceran,2025,april,16,ikan_kembung,32554
pedagang_eceran,2025,april,17,ikan_kembung,32298
pedagang_eceran,2025,april,18,ikan_kembung,32403
pedagang_eceran,2025,april,19,ikan_kembung,32326
pedagang_eceran,2025,april,20,ikan_kembung,32267
pedagang_eceran,2025,april,21,ikan_kembung,32136
pedagang_eceran,2025,april,22,ikan_kembung,32291
pedagang_eceran,2025,april,23,ikan_kembung,32585
pedagang_eceran,2025,april,24,ikan_kembung,32600
pedagang_eceran,2025,april,25,ikan_kembung,32378
pedagang_eceran,2025,april,26,ikan_kembung,32256
pedagang_eceran,2025,april,27,ikan_kembung,32267
pedagang_eceran,2025,april,28,ikan_kembung,32247
pedagang_eceran,2025,april,29,ikan_kembung,32047
pedagang_eceran,2025,april,30,ikan_kembung,31833
pedagang_eceran,2025,april,1,ikan_tongkol,40000
pedagang_eceran,2025,april,2,ikan_tongkol,31111
pedagang_eceran,2025,april,3,ikan_tongkol,31824
pedagang_eceran,2025,april,4,ikan_tongkol,31382
pedagang_eceran,2025,april,5,ikan_tongkol,31405
pedagang_eceran,2025,april,6,ikan_tongkol,31303
pedagang_eceran,2025,april,7,ikan_tongkol,31213
pedagang_eceran,2025,april,8,ikan_tongkol,31361
pedagang_eceran,2025,april,9,ikan_tongkol,31205
pedagang_eceran,2025,april,10,ikan_tongkol,31542
pedagang_eceran,2025,april,11,ikan_tongkol,31417
pedagang_eceran,2025,april,12,ikan_tongkol,31369
pedagang_eceran,2025,april,13,ikan_tongkol,31218
pedagang_eceran,2025,april,14,ikan_tongkol,31208
pedagang_eceran,2025,april,15,ikan_tongkol,31276
pedagang_eceran,2025,april,16,ikan_tongkol,31413
pedagang_eceran,2025,april,17,ikan_tongkol,31310
pedagang_eceran,2025,april,18,ikan_tongkol,31032
pedagang_eceran,2025,april,19,ikan_tongkol,31242
pedagang_eceran,2025,april,20,ikan_tongkol,31019
pedagang_eceran,2025,april,21,ikan_tongkol,31187
pedagang_eceran,2025,april,22,ikan_tongkol,31416
pedagang_eceran,2025,april,23,ikan_tongkol,31706
pedagang_eceran,2025,april,24,ikan_tongkol,31687
pedagang_eceran,2025,april,25,ikan_tongkol,31494
pedagang_eceran,2025,april,26,ikan_tongkol,31476
pedagang_eceran,2025,april,27,ikan_tongkol,31410
pedagang_eceran,2025,april,28,ikan_tongkol,31415
pedagang_eceran,2025,april,29,ikan_tongkol,31331
pedagang_eceran,2025,april,30,ikan_tongkol,31207
pedagang_eceran,2025,april,1,ikan_bandeng,35000
pedagang_eceran,2025,april,2,ikan_bandeng,33759
pedagang_eceran,2025,april,3,ikan_bandeng,33786
pedagang_eceran,2025,april,4,ikan_bandeng,33636
pedagang_eceran,2025,april,5,ikan_bandeng,33960
pedagang_eceran,2025,april,6,ikan_bandeng,34045
pedagang_eceran,2025,april,7,ikan_bandeng,34036
pedagang_eceran,2025,april,8,ikan_bandeng,34036
pedagang_eceran,2025,april,9,ikan_bandeng,33586
pedagang_eceran,2025,april,10,ikan_bandeng,33561
pedagang_eceran,2025,april,11,ikan_bandeng,33259
pedagang_eceran,2025,april,12,ikan_bandeng,33525
pedagang_eceran,2025,april,13,ikan_bandeng,33369
pedagang_eceran,2025,april,14,ikan_bandeng,33460
pedagang_eceran,2025,april,15,ikan_bandeng,33214
pedagang_eceran,2025,april,16,ikan_bandeng,33518
pedagang_eceran,2025,april,17,ikan_bandeng,33500
pedagang_eceran,2025,april,18,ikan_bandeng,33481
pedagang_eceran,2025,april,19,ikan_bandeng,33580
pedagang_eceran,2025,april,20,ikan_bandeng,33273
pedagang_eceran,2025,april,21,ikan_bandeng,33207
pedagang_eceran,2025,april,22,ikan_bandeng,33222
pedagang_eceran,2025,april,23,ikan_bandeng,33375
pedagang_eceran,2025,april,24,ikan_bandeng,33299
pedagang_eceran,2025,april,25,ikan_bandeng,33155
pedagang_eceran,2025,april,26,ikan_bandeng,33173
pedagang_eceran,2025,april,27,ikan_bandeng,33119
pedagang_eceran,2025,april,28,ikan_bandeng,33224
pedagang_eceran,2025,april,29,ikan_bandeng,33222
pedagang_eceran,2025,april,30,ikan_bandeng,33052
pedagang_eceran,2025,april,1,garam,9000
pedagang_eceran,2025,april,2,garam,11176
pedagang_eceran,2025,april,3,garam,10860
pedagang_eceran,2025,april,4,garam,10855
pedagang_eceran,2025,april,5,garam,10768
pedagang_eceran,2025,april,6,garam,10896
pedagang_eceran,2025,april,7,garam,11000
pedagang_eceran,2025,april,8,garam,10811
pedagang_eceran,2025,april,9,garam,10881
pedagang_eceran,2025,april,10,garam,10943
pedagang_eceran,2025,april,11,garam,10724
pedagang_eceran,2025,april,12,garam,10965
pedagang_eceran,2025,april,13,garam,10841
pedagang_eceran,2025,april,14,garam,10786
pedagang_eceran,2025,april,15,garam,10853
pedagang_eceran,2025,april,16,garam,10861
pedagang_eceran,2025,april,17,garam,10904
pedagang_eceran,2025,april,18,garam,10788
pedagang_eceran,2025,april,19,garam,10730
pedagang_eceran,2025,april,20,garam,10870
pedagang_eceran,2025,april,21,garam,10819
pedagang_eceran,2025,april,22,garam,10816
pedagang_eceran,2025,april,23,garam,10836
pedagang_eceran,2025,april,24,garam,10755
pedagang_eceran,2025,april,25,garam,10748
pedagang_eceran,2025,april,26,garam,10905
pedagang_eceran,2025,april,27,garam,10921
pedagang_eceran,2025,april,28,garam,10806
pedagang_eceran,2025,april,29,garam,10848
pedagang_eceran,2025,april,30,garam,10841
pedagang_eceran,2025,april,1,daging_kerbau_beku,
pedagang_eceran,2025,april,2,daging_kerbau_beku,
pedagang_eceran,2025,april,3,daging_kerbau_beku,109450
pedagang_eceran,2025,april,4,daging_kerbau_beku,109450
pedagang_eceran,2025,april,5,daging_kerbau_beku,109450
pedagang_eceran,2025,april,6,daging_kerbau_beku,109450
pedagang_eceran,2025,april,7,daging_kerbau_beku,109450
pedagang_eceran,2025,april,8,daging_kerbau_beku,109900
pedagang_eceran,2025,april,9,daging_kerbau_beku,109450
pedagang_eceran,2025,april,10,daging_kerbau_beku,109450
pedagang_eceran,2025,april,11,daging_kerbau_beku,109450
pedagang_eceran,2025,april,12,daging_kerbau_beku,109450
pedagang_eceran,2025,april,13,daging_kerbau_beku,109450
pedagang_eceran,2025,april,14,daging_kerbau_beku,109450
pedagang_eceran,2025,april,15,daging_kerbau_beku,109450
pedagang_eceran,2025,april,16,daging_kerbau_beku,109450
pedagang_eceran,2025,april,17,daging_kerbau_beku,109450
pedagang_eceran,2025,april,18,daging_kerbau_beku,109450
pedagang_eceran,2025,april,19,daging_kerbau_beku,109450
pedagang_eceran,2025,april,20,daging_kerbau_beku,109450
pedagang_eceran,2025,april,21,daging_kerbau_beku,109450
pedagang_eceran,2025,april,22,daging_kerbau_beku,109450
pedagang_eceran,2025,april,23,daging_kerbau_beku,109450
pedagang_eceran,2025,april,24,daging_kerbau_beku,119950
pedagang_eceran,2025,april,25,daging_kerbau_beku,119950
pedagang_eceran,2025,april,26,daging_kerbau_beku,119950
pedagang_eceran,2025,april,27,daging_kerbau_beku,119950
pedagang_eceran,2025,april,28,daging_kerbau_beku,119950
pedagang_eceran,2025,april,29,daging_kerbau_beku,119950
pedagang_eceran,2025,april,30,daging_kerbau_beku,119950
pedagang_eceran,2025,april,1,daging_kerbau_segar,
pedagang_eceran,2025,april,2,daging_kerbau_segar,160000
pedagang_eceran,2025,april,3,daging_kerbau_segar,153571
pedagang_eceran,2025,april,4,daging_kerbau_segar,154286
pedagang_eceran,2025,april,5,daging_kerbau_segar,156786
pedagang_eceran,2025,april,6,daging_kerbau_segar,156429
pedagang_eceran,2025,april,7,daging_kerbau_segar,150000
pedagang_eceran,2025,april,8,daging_kerbau_segar,150000
pedagang_eceran,2025,april,9,daging_kerbau_segar,147500
pedagang_eceran,2025,april,10,daging_kerbau_segar,147857
pedagang_eceran,2025,april,11,daging_kerbau_segar,150000
pedagang_eceran,2025,april,12,daging_kerbau_segar,150000
pedagang_eceran,2025,april,13,daging_kerbau_segar,146429
pedagang_eceran,2025,april,14,daging_kerbau_segar,146429
pedagang_eceran,2025,april,15,daging_kerbau_segar,146429
pedagang_eceran,2025,april,16,daging_kerbau_segar,146429
pedagang_eceran,2025,april,17,daging_kerbau_segar,146429
pedagang_eceran,2025,april,18,daging_kerbau_segar,147500
pedagang_eceran,2025,april,19,daging_kerbau_segar,146429
pedagang_eceran,2025,april,20,daging_kerbau_segar,146429
pedagang_eceran,2025,april,21,daging_kerbau_segar,146429
pedagang_eceran,2025,april,22,daging_kerbau_segar,146429
pedagang_eceran,2025,april,23,daging_kerbau_segar,146429
pedagang_eceran,2025,april,24,daging_kerbau_segar,146429
pedagang_eceran,2025,april,25,daging_kerbau_segar,146429
pedagang_eceran,2025,april,26,daging_kerbau_segar,146429
pedagang_eceran,2025,april,27,daging_kerbau_segar,146429
pedagang_eceran,2025,april,28,daging_kerbau_segar,146429
pedagang_eceran,2025,april,29,daging_kerbau_segar,146429
pedagang_eceran,2025,april,30,daging_kerbau_segar,145714
pedagang_eceran,2025,mei,1,beras_premium,14639
pedagang_eceran,2025,mei,2,beras_premium,14685
pedagang_eceran,2025,mei,3,beras_premium,14650
pedagang_eceran,2025,mei,4,beras_premium,14656
pedagang_eceran,2025,mei,5,beras_premium,14685
pedagang_eceran,2025,mei,6,beras_premium,14743
pedagang_eceran,2025,mei,7,beras_premium,14686
pedagang_eceran,2025,mei,8,beras_premium,14628
pedagang_eceran,2025,mei,9,beras_premium,14659
pedagang_eceran,2025,mei,10,beras_premium,14670
pedagang_eceran,2025,mei,11,beras_premium,14630
pedagang_eceran,2025,mei,12,beras_premium,14689
pedagang_eceran,2025,mei,13,beras_premium,14701
pedagang_eceran,2025,mei,14,beras_premium,14666
pedagang_eceran,2025,mei,15,beras_premium,14734
pedagang_eceran,2025,mei,16,beras_premium,14687
pedagang_eceran,2025,mei,17,beras_premium,14768
pedagang_eceran,2025,mei,18,beras_premium,14714
pedagang_eceran,2025,mei,19,beras_premium,14747
pedagang_eceran,2025,mei,20,beras_premium,14760
pedagang_eceran,2025,mei,21,beras_premium,14763
pedagang_eceran,2025,mei,22,beras_premium,14765
pedagang_eceran,2025,mei,23,beras_premium,14789
pedagang_eceran,2025,mei,24,beras_premium,14803
pedagang_eceran,2025,mei,25,beras_premium,14790
pedagang_eceran,2025,mei,26,beras_premium,14814
pedagang_eceran,2025,mei,27,beras_premium,14762
pedagang_eceran,2025,mei,28,beras_premium,14748
pedagang_eceran,2025,mei,29,beras_premium,14800
pedagang_eceran,2025,mei,30,beras_premium,14791
pedagang_eceran,2025,mei,31,beras_premium,14818
pedagang_eceran,2025,mei,1,beras_medium,13067
pedagang_eceran,2025,mei,2,beras_medium,13069
pedagang_eceran,2025,mei,3,beras_medium,13085
pedagang_eceran,2025,mei,4,beras_medium,13053
pedagang_eceran,2025,mei,5,beras_medium,13119
pedagang_eceran,2025,mei,6,beras_medium,13119
pedagang_eceran,2025,mei,7,beras_medium,13095
pedagang_eceran,2025,mei,8,beras_medium,13088
pedagang_eceran,2025,mei,9,beras_medium,13121
pedagang_eceran,2025,mei,10,beras_medium,13104
pedagang_eceran,2025,mei,11,beras_medium,13134
pedagang_eceran,2025,mei,12,beras_medium,13104
pedagang_eceran,2025,mei,13,beras_medium,13107
pedagang_eceran,2025,mei,14,beras_medium,13186
pedagang_eceran,2025,mei,15,beras_medium,13131
pedagang_eceran,2025,mei,16,beras_medium,13146
pedagang_eceran,2025,mei,17,beras_medium,13183
pedagang_eceran,2025,mei,18,beras_medium,13147
pedagang_eceran,2025,mei,19,beras_medium,13175
pedagang_eceran,2025,mei,20,beras_medium,13192
pedagang_eceran,2025,mei,21,beras_medium,13199
pedagang_eceran,2025,mei,22,beras_medium,13190
pedagang_eceran,2025,mei,23,beras_medium,13217
pedagang_eceran,2025,mei,24,beras_medium,13190
pedagang_eceran,2025,mei,25,beras_medium,13182
pedagang_eceran,2025,mei,26,beras_medium,13215
pedagang_eceran,2025,mei,27,beras_medium,13190
pedagang_eceran,2025,mei,28,beras_medium,13254
pedagang_eceran,2025,mei,29,beras_medium,13267
pedagang_eceran,2025,mei,30,beras_medium,13236
pedagang_eceran,2025,mei,31,beras_medium,13221
pedagang_eceran,2025,mei,1,beras_sphp,12281
pedagang_eceran,2025,mei,2,beras_sphp,12305
pedagang_eceran,2025,mei,3,beras_sphp,12281
pedagang_eceran,2025,mei,4,beras_sphp,12280
pedagang_eceran,2025,mei,5,beras_sphp,12274
pedagang_eceran,2025,mei,6,beras_sphp,12277
pedagang_eceran,2025,mei,7,beras_sphp,12264
pedagang_eceran,2025,mei,8,beras_sphp,12228
pedagang_eceran,2025,mei,9,beras_sphp,12277
pedagang_eceran,2025,mei,10,beras_sphp,12300
pedagang_eceran,2025,mei,11,beras_sphp,12252
pedagang_eceran,2025,mei,12,beras_sphp,12355
pedagang_eceran,2025,mei,13,beras_sphp,12277
pedagang_eceran,2025,mei,14,beras_sphp,12255
pedagang_eceran,2025,mei,15,beras_sphp,12264
pedagang_eceran,2025,mei,16,beras_sphp,12252
pedagang_eceran,2025,mei,17,beras_sphp,12314
pedagang_eceran,2025,mei,18,beras_sphp,12240
